"WHO_Code","ADM0NAME","DateReport1","epiWeek","NewCases","NewDeaths","TotalCases","TotalDeaths"
"UNK","UNITED KINGDOM","2020-09-17","2020-38",3991.00,20.00,378219.00,41684.00
"UNK","UNITED KINGDOM","2020-09-18","2020-38",3395.00,21.00,381614.00,41705.00
"UNK","UNITED KINGDOM","2020-09-19","2020-38",4322.00,27.00,385936.00,41732.00
"UNK","UNITED KINGDOM","2020-09-20","2020-38",4422.00,27.00,390358.00,41759.00
"UNK","UNITED KINGDOM","2020-09-21","2020-39",3899.00,18.00,394257.00,41777.00
"UNK","UNITED KINGDOM","2020-09-22","2020-39",4368.00,11.00,398625.00,41788.00
"UNK","UNITED KINGDOM","2020-09-23","2020-39",4926.00,37.00,403551.00,41825.00
"UNK","UNITED KINGDOM","2020-09-24","2020-39",6178.00,37.00,409729.00,41862.00
"UNK","UNITED KINGDOM","2020-09-25","2020-39",6634.00,40.00,416363.00,41902.00
"UNK","UNITED KINGDOM","2020-09-26","2020-39",6873.00,34.00,423236.00,41936.00
"UNK","UNITED KINGDOM","2020-09-27","2020-39",6041.00,35.00,429277.00,41971.00
"UNK","UNITED KINGDOM","2020-09-28","2020-40",5692.00,17.00,434969.00,41988.00
"UNK","UNITED KINGDOM","2020-09-29","2020-40",4044.00,13.00,439013.00,42001.00
"UNK","UNITED KINGDOM","2020-09-30","2020-40",7143.00,71.00,446156.00,42072.00
"UNK","UNITED KINGDOM","2020-10-01","2020-40",7108.00,71.00,453264.00,42143.00
"UNK","UNITED KINGDOM","2020-10-02","2020-40",6914.00,59.00,460178.00,42202.00
"UNK","UNITED KINGDOM","2020-10-03","2020-40",6968.00,66.00,467146.00,42268.00
"UNK","UNITED KINGDOM","2020-10-04","2020-40",12871.00,49.00,480017.00,42317.00
"UNK","UNITED KINGDOM","2020-10-05","2020-41",22961.00,33.00,502978.00,42350.00
"UNK","UNITED KINGDOM","2020-10-06","2020-41",12593.00,19.00,515571.00,42369.00
"UNK","UNITED KINGDOM","2020-10-07","2020-41",14542.00,76.00,530113.00,42445.00
"UNK","UNITED KINGDOM","2020-10-08","2020-41",14162.00,70.00,544275.00,42515.00
"UNK","UNITED KINGDOM","2020-10-09","2020-41",17540.00,77.00,561815.00,42592.00
"UNK","UNITED KINGDOM","2020-10-10","2020-41",13864.00,87.00,575679.00,42679.00
"UNK","UNITED KINGDOM","2020-10-11","2020-41",15165.00,81.00,590844.00,42760.00
"UNK","UNITED KINGDOM","2020-10-12","2020-42",12872.00,65.00,603716.00,42825.00
"UNK","UNITED KINGDOM","2020-10-13","2020-42",13972.00,50.00,617688.00,42875.00
"UNK","UNITED KINGDOM","2020-10-14","2020-42",17232.00,143.00,634920.00,43018.00
"UNK","UNITED KINGDOM","2020-10-15","2020-42",19724.00,137.00,654644.00,43155.00
"UNK","UNITED KINGDOM","2020-10-16","2020-42",18978.00,138.00,673622.00,43293.00
"UNK","UNITED KINGDOM","2020-10-17","2020-42",15635.00,136.00,689257.00,43429.00
"UNK","UNITED KINGDOM","2020-10-18","2020-42",16171.00,150.00,705428.00,43579.00
"UNK","UNITED KINGDOM","2020-10-19","2020-43",16981.00,67.00,722409.00,43646.00
"UNK","UNITED KINGDOM","2020-10-20","2020-43",18803.00,80.00,741212.00,43726.00
"UNK","UNITED KINGDOM","2020-10-21","2020-43",21330.00,241.00,762542.00,43967.00
"UNK","UNITED KINGDOM","2020-10-22","2020-43",26687.00,191.00,789229.00,44158.00
"UNK","UNITED KINGDOM","2020-10-23","2020-43",21238.00,189.00,810467.00,44347.00
"UNK","UNITED KINGDOM","2020-10-24","2020-43",20531.00,224.00,830998.00,44571.00
"UNK","UNITED KINGDOM","2020-10-25","2020-43",23012.00,174.00,854010.00,44745.00
"UNK","UNITED KINGDOM","2020-10-26","2020-44",19790.00,151.00,873800.00,44896.00
"UNK","UNITED KINGDOM","2020-10-27","2020-44",20890.00,102.00,894690.00,44998.00
"UNK","UNITED KINGDOM","2020-10-28","2020-44",22885.00,367.00,917575.00,45365.00
"UNK","UNITED KINGDOM","2020-10-29","2020-44",24700.00,310.00,942275.00,45675.00
"UNK","UNITED KINGDOM","2020-10-30","2020-44",23065.00,280.00,965340.00,45955.00
"UNK","UNITED KINGDOM","2020-10-31","2020-44",24405.00,274.00,989745.00,46229.00
"UNK","UNITED KINGDOM","2020-11-01","2020-44",21915.00,326.00,1011660.00,46555.00
"UNK","UNITED KINGDOM","2020-11-02","2020-45",23254.00,162.00,1034914.00,46717.00
"UNK","UNITED KINGDOM","2020-11-03","2020-45",18950.00,136.00,1053864.00,46853.00
"UNK","UNITED KINGDOM","2020-11-04","2020-45",20018.00,397.00,1073882.00,47250.00
"UNK","UNITED KINGDOM","2020-11-05","2020-45",25177.00,492.00,1099059.00,47742.00
"UNK","UNITED KINGDOM","2020-11-06","2020-45",24138.00,378.00,1123197.00,48120.00
"UNK","UNITED KINGDOM","2020-11-07","2020-45",23287.00,355.00,1146484.00,48475.00
"UNK","UNITED KINGDOM","2020-11-08","2020-45",24957.00,413.00,1171441.00,48888.00
"UNK","UNITED KINGDOM","2020-11-09","2020-46",20572.00,156.00,1192013.00,49044.00
"UNK","UNITED KINGDOM","2020-11-10","2020-46",21350.00,194.00,1213363.00,49238.00
"UNK","UNITED KINGDOM","2020-11-11","2020-46",20412.00,532.00,1233775.00,49770.00
"UNK","UNITED KINGDOM","2020-11-12","2020-46",22950.00,595.00,1256725.00,50365.00
"UNK","UNITED KINGDOM","2020-11-13","2020-46",33470.00,563.00,1290195.00,50928.00
"UNK","UNITED KINGDOM","2020-11-14","2020-46",27301.00,376.00,1317496.00,51304.00
"UNK","UNITED KINGDOM","2020-11-15","2020-46",26860.00,462.00,1344356.00,51766.00
"UNK","UNITED KINGDOM","2020-11-16","2020-47",24962.00,168.00,1369318.00,51934.00
"UNK","UNITED KINGDOM","2020-11-17","2020-47",21363.00,213.00,1390681.00,52147.00
"UNK","UNITED KINGDOM","2020-11-18","2020-47",20051.00,598.00,1410732.00,52745.00
"UNK","UNITED KINGDOM","2020-11-19","2020-47",19609.00,529.00,1430341.00,53274.00
"UNK","UNITED KINGDOM","2020-11-20","2020-47",22915.00,501.00,1453256.00,53775.00
"UNK","UNITED KINGDOM","2020-11-21","2020-47",20252.00,511.00,1473508.00,54286.00
"UNK","UNITED KINGDOM","2020-11-22","2020-47",19875.00,340.00,1493383.00,54626.00
"UNK","UNITED KINGDOM","2020-11-23","2020-48",18662.00,125.00,1512045.00,54751.00
"UNK","UNITED KINGDOM","2020-11-24","2020-48",15450.00,479.00,1527495.00,55230.00
"UNK","UNITED KINGDOM","2020-11-25","2020-48",11299.00,608.00,1538794.00,55838.00
"UNK","UNITED KINGDOM","2020-11-26","2020-48",18213.00,695.00,1557007.00,56533.00
"UNK","UNITED KINGDOM","2020-11-27","2020-48",17555.00,498.00,1574562.00,57031.00
"UNK","UNITED KINGDOM","2020-11-28","2020-48",14739.00,520.00,1589301.00,57551.00
"UNK","UNITED KINGDOM","2020-11-29","2020-48",15871.00,479.00,1605172.00,58030.00
"UNK","UNITED KINGDOM","2020-11-30","2020-49",12155.00,215.00,1617327.00,58245.00
"UNK","UNITED KINGDOM","2020-12-01","2020-49",12330.00,203.00,1629657.00,58448.00
"UNK","UNITED KINGDOM","2020-12-02","2020-49",13429.00,603.00,1643086.00,59051.00
"UNK","UNITED KINGDOM","2020-12-03","2020-49",16170.00,648.00,1659256.00,59699.00
"UNK","UNITED KINGDOM","2020-12-04","2020-49",14878.00,414.00,1674134.00,60113.00
"UNK","UNITED KINGDOM","2020-12-05","2020-49",16298.00,504.00,1690432.00,60617.00
"UNK","UNITED KINGDOM","2020-12-06","2020-49",15539.00,397.00,1705971.00,61014.00
"UNK","UNITED KINGDOM","2020-12-07","2020-50",17271.00,231.00,1723242.00,61245.00
"UNK","UNITED KINGDOM","2020-12-08","2020-50",14718.00,189.00,1737960.00,61434.00
"UNK","UNITED KINGDOM","2020-12-09","2020-50",12281.00,599.00,1750241.00,62033.00
"UNK","UNITED KINGDOM","2020-12-10","2020-50",16578.00,533.00,1766819.00,62566.00
"UNK","UNITED KINGDOM","2020-12-11","2020-50",20964.00,516.00,1787783.00,63082.00
"UNK","UNITED KINGDOM","2020-12-12","2020-50",21672.00,424.00,1809455.00,63506.00
"UNK","UNITED KINGDOM","2020-12-13","2020-50",21501.00,520.00,1830956.00,64026.00
"UNK","UNITED KINGDOM","2020-12-14","2020-51",18447.00,144.00,1849403.00,64170.00
"UNK","UNITED KINGDOM","2020-12-15","2020-51",20263.00,232.00,1869666.00,64402.00
"UNK","UNITED KINGDOM","2020-12-16","2020-51",18450.00,506.00,1888116.00,64908.00
"UNK","UNITED KINGDOM","2020-12-17","2020-51",25161.00,612.00,1913277.00,65520.00
"UNK","UNITED KINGDOM","2020-12-18","2020-51",35383.00,532.00,1948660.00,66052.00
"UNK","UNITED KINGDOM","2020-12-19","2020-51",28507.00,489.00,1977167.00,66541.00
"UNK","UNITED KINGDOM","2020-12-20","2020-51",27052.00,534.00,2004219.00,67075.00
"UNK","UNITED KINGDOM","2020-12-21","2020-52",35928.00,326.00,2040147.00,67401.00
"UNK","UNITED KINGDOM","2020-12-22","2020-52",33364.00,215.00,2073511.00,67616.00
"UNK","UNITED KINGDOM","2020-12-23","2020-52",36803.00,691.00,2110314.00,68307.00
"UNK","UNITED KINGDOM","2020-12-24","2020-52",39237.00,744.00,2149551.00,69051.00
"UNK","UNITED KINGDOM","2020-12-25","2020-52",39036.00,574.00,2188587.00,69625.00
"UNK","UNITED KINGDOM","2020-12-26","2020-52",32725.00,570.00,2221312.00,70195.00
"UNK","UNITED KINGDOM","2020-12-27","2020-52",34693.00,210.00,2256005.00,70405.00
"UNK","UNITED KINGDOM","2020-12-28","2020-53",32340.00,347.00,2288345.00,70752.00
"UNK","UNITED KINGDOM","2020-12-29","2020-53",41385.00,357.00,2329730.00,71109.00
"UNK","UNITED KINGDOM","2020-12-30","2020-53",53135.00,458.00,2382865.00,71567.00
"UNK","UNITED KINGDOM","2020-12-31","2020-53",50023.00,981.00,2432888.00,72548.00
"UNK","UNITED KINGDOM","2021-01-01","2020-53",55892.00,964.00,2488780.00,73512.00
"UNK","UNITED KINGDOM","2021-01-02","2020-53",53285.00,613.00,2542065.00,74125.00
"UNK","UNITED KINGDOM","2021-01-03","2020-53",57724.00,445.00,2599789.00,74570.00
"UNK","UNITED KINGDOM","2021-01-04","2021-01",54990.00,454.00,2654779.00,75024.00
"UNK","UNITED KINGDOM","2021-01-05","2021-01",58784.00,407.00,2713563.00,75431.00
"UNK","UNITED KINGDOM","2021-01-06","2021-01",60916.00,874.00,2774479.00,76305.00
"UNK","UNITED KINGDOM","2021-01-07","2021-01",62322.00,1041.00,2836801.00,77346.00
"UNK","UNITED KINGDOM","2021-01-08","2021-01",52618.00,1162.00,2889419.00,78508.00
"UNK","UNITED KINGDOM","2021-01-09","2021-01",68053.00,1325.00,2957472.00,79833.00
"UNK","UNITED KINGDOM","2021-01-10","2021-01",59937.00,1035.00,3017409.00,80868.00
"UNK","UNITED KINGDOM","2021-01-11","2021-02",54940.00,563.00,3072349.00,81431.00
"UNK","UNITED KINGDOM","2021-01-12","2021-02",46169.00,529.00,3118518.00,81960.00
"UNK","UNITED KINGDOM","2021-01-13","2021-02",45533.00,1243.00,3164051.00,83203.00
"UNK","UNITED KINGDOM","2021-01-14","2021-02",47525.00,1564.00,3211576.00,84767.00
"UNK","UNITED KINGDOM","2021-01-15","2021-02",48682.00,1248.00,3260258.00,86015.00
"UNK","UNITED KINGDOM","2021-01-16","2021-02",55761.00,1280.00,3316019.00,87295.00
"UNK","UNITED KINGDOM","2021-01-17","2021-02",41342.00,1295.00,3357361.00,88590.00
"UNK","UNITED KINGDOM","2021-01-18","2021-03",38598.00,671.00,3395959.00,89261.00
"UNK","UNITED KINGDOM","2021-01-19","2021-03",37535.00,599.00,3433494.00,89860.00
"UNK","UNITED KINGDOM","2021-01-20","2021-03",33355.00,1610.00,3466849.00,91470.00
"UNK","UNITED KINGDOM","2021-01-21","2021-03",38905.00,1820.00,3505754.00,93290.00
"UNK","UNITED KINGDOM","2021-01-22","2021-03",37892.00,1290.00,3543646.00,94580.00
"UNK","UNITED KINGDOM","2021-01-23","2021-03",40261.00,1401.00,3583907.00,95981.00
"UNK","UNITED KINGDOM","2021-01-24","2021-03",33552.00,1348.00,3617459.00,97329.00
"UNK","UNITED KINGDOM","2021-01-25","2021-04",30004.00,610.00,3647463.00,97939.00
"UNK","UNITED KINGDOM","2021-01-26","2021-04",22195.00,592.00,3669658.00,98531.00
"UNK","UNITED KINGDOM","2021-01-27","2021-04",20088.00,1631.00,3689746.00,100162.00
"UNK","UNITED KINGDOM","2021-01-28","2021-04",25308.00,1725.00,3715054.00,101887.00
"UNK","UNITED KINGDOM","2021-01-29","2021-04",28680.00,1239.00,3743734.00,103126.00
"UNK","UNITED KINGDOM","2021-01-30","2021-04",29079.00,1223.00,3772813.00,104349.00
"UNK","UNITED KINGDOM","2021-01-31","2021-04",23275.00,1222.00,3796088.00,105571.00
"UNK","UNITED KINGDOM","2021-02-01","2021-05",21088.00,587.00,3817176.00,106158.00
"UNK","UNITED KINGDOM","2021-02-02","2021-05",18607.00,406.00,3835783.00,106564.00
"UNK","UNITED KINGDOM","2021-02-03","2021-05",16840.00,1449.00,3852623.00,108013.00
"UNK","UNITED KINGDOM","2021-02-04","2021-05",19202.00,1322.00,3871825.00,109335.00
"UNK","UNITED KINGDOM","2021-02-05","2021-05",20634.00,915.00,3892459.00,110250.00
"UNK","UNITED KINGDOM","2021-02-06","2021-05",19114.00,1014.00,3911573.00,111264.00
"UNK","UNITED KINGDOM","2021-02-07","2021-05",18262.00,828.00,3929835.00,112092.00
"UNK","UNITED KINGDOM","2021-02-08","2021-06",15845.00,373.00,3945680.00,112465.00
"UNK","UNITED KINGDOM","2021-02-09","2021-06",14104.00,333.00,3959784.00,112798.00
"UNK","UNITED KINGDOM","2021-02-10","2021-06",12364.00,1052.00,3972148.00,113850.00
"UNK","UNITED KINGDOM","2021-02-11","2021-06",13013.00,1001.00,3985161.00,114851.00
"UNK","UNITED KINGDOM","2021-02-12","2021-06",13494.00,678.00,3998655.00,115529.00
"UNK","UNITED KINGDOM","2021-02-13","2021-06",15144.00,758.00,4013799.00,116287.00
"UNK","UNITED KINGDOM","2021-02-14","2021-06",13307.00,621.00,4027106.00,116908.00
"UNK","UNITED KINGDOM","2021-02-15","2021-07",10972.00,258.00,4038078.00,117166.00
"UZB","UZBEKISTAN","2020-03-17","2020-12",4.00,0.00,4.00,0.00
"UZB","UZBEKISTAN","2020-03-18","2020-12",0.00,0.00,4.00,0.00
"UZB","UZBEKISTAN","2020-03-19","2020-12",0.00,0.00,4.00,0.00
"UZB","UZBEKISTAN","2020-03-20","2020-12",17.00,0.00,21.00,0.00
"UZB","UZBEKISTAN","2020-03-21","2020-12",20.00,0.00,41.00,0.00
"UZB","UZBEKISTAN","2020-03-22","2020-12",0.00,0.00,41.00,0.00
"UZB","UZBEKISTAN","2020-03-23","2020-13",5.00,0.00,46.00,0.00
"UZB","UZBEKISTAN","2020-03-24","2020-13",4.00,0.00,50.00,0.00
"UZB","UZBEKISTAN","2020-03-25","2020-13",6.00,0.00,56.00,0.00
"UZB","UZBEKISTAN","2020-03-26","2020-13",9.00,0.00,65.00,0.00
"UZB","UZBEKISTAN","2020-03-27","2020-13",23.00,0.00,88.00,0.00
"UZB","UZBEKISTAN","2020-03-28","2020-13",16.00,1.00,104.00,1.00
"UZB","UZBEKISTAN","2020-03-29","2020-13",40.00,1.00,144.00,2.00
"UZB","UZBEKISTAN","2020-03-30","2020-14",5.00,0.00,149.00,2.00
"UZB","UZBEKISTAN","2020-03-31","2020-14",18.00,0.00,167.00,2.00
"UZB","UZBEKISTAN","2020-04-01","2020-14",6.00,0.00,173.00,2.00
"UZB","UZBEKISTAN","2020-04-02","2020-14",17.00,0.00,190.00,2.00
"UZB","UZBEKISTAN","2020-04-03","2020-14",31.00,0.00,221.00,2.00
"UZB","UZBEKISTAN","2020-04-04","2020-14",20.00,0.00,241.00,2.00
"UZB","UZBEKISTAN","2020-04-05","2020-14",57.00,0.00,298.00,2.00
"UZB","UZBEKISTAN","2020-04-06","2020-15",92.00,0.00,390.00,2.00
"UZB","UZBEKISTAN","2020-04-07","2020-15",82.00,0.00,472.00,2.00
"UZB","UZBEKISTAN","2020-04-08","2020-15",62.00,1.00,534.00,3.00
"UZB","UZBEKISTAN","2020-04-09","2020-15",21.00,0.00,555.00,3.00
"UZB","UZBEKISTAN","2020-04-10","2020-15",69.00,0.00,624.00,3.00
"UZB","UZBEKISTAN","2020-04-11","2020-15",0.00,0.00,624.00,3.00
"UZB","UZBEKISTAN","2020-04-12","2020-15",172.00,0.00,796.00,3.00
"UZB","UZBEKISTAN","2020-04-13","2020-16",100.00,1.00,896.00,4.00
"UZB","UZBEKISTAN","2020-04-14","2020-16",158.00,0.00,1054.00,4.00
"UZB","UZBEKISTAN","2020-04-15","2020-16",160.00,0.00,1214.00,4.00
"UZB","UZBEKISTAN","2020-04-16","2020-16",135.00,0.00,1349.00,4.00
"UZB","UZBEKISTAN","2020-04-17","2020-16",31.00,0.00,1380.00,4.00
"UZB","UZBEKISTAN","2020-04-18","2020-16",70.00,0.00,1450.00,4.00
"UZB","UZBEKISTAN","2020-04-19","2020-16",45.00,1.00,1495.00,5.00
"UZB","UZBEKISTAN","2020-04-20","2020-17",70.00,0.00,1565.00,5.00
"UZB","UZBEKISTAN","2020-04-21","2020-17",92.00,0.00,1657.00,5.00
"UZB","UZBEKISTAN","2020-04-22","2020-17",0.00,1.00,1657.00,6.00
"UZB","UZBEKISTAN","2020-04-23","2020-17",59.00,1.00,1716.00,7.00
"UZB","UZBEKISTAN","2020-04-24","2020-17",62.00,0.00,1778.00,7.00
"UZB","UZBEKISTAN","2020-04-25","2020-17",58.00,1.00,1836.00,8.00
"UZB","UZBEKISTAN","2020-04-26","2020-17",29.00,0.00,1865.00,8.00
"UZB","UZBEKISTAN","2020-04-27","2020-18",22.00,0.00,1887.00,8.00
"UZB","UZBEKISTAN","2020-04-28","2020-18",37.00,0.00,1924.00,8.00
"UZB","UZBEKISTAN","2020-04-29","2020-18",31.00,0.00,1955.00,8.00
"UZB","UZBEKISTAN","2020-04-30","2020-18",76.00,1.00,2031.00,9.00
"UZB","UZBEKISTAN","2020-05-01","2020-18",15.00,0.00,2046.00,9.00
"UZB","UZBEKISTAN","2020-05-02","2020-18",48.00,0.00,2094.00,9.00
"UZB","UZBEKISTAN","2020-05-03","2020-18",33.00,0.00,2127.00,9.00
"UZB","UZBEKISTAN","2020-05-04","2020-19",33.00,1.00,2160.00,10.00
"UZB","UZBEKISTAN","2020-05-05","2020-19",29.00,0.00,2189.00,10.00
"UZB","UZBEKISTAN","2020-05-06","2020-19",28.00,0.00,2217.00,10.00
"UZB","UZBEKISTAN","2020-05-07","2020-19",49.00,0.00,2266.00,10.00
"UZB","UZBEKISTAN","2020-05-08","2020-19",48.00,0.00,2314.00,10.00
"UZB","UZBEKISTAN","2020-05-09","2020-19",22.00,0.00,2336.00,10.00
"UZB","UZBEKISTAN","2020-05-10","2020-19",51.00,0.00,2387.00,10.00
"UZB","UZBEKISTAN","2020-05-11","2020-20",24.00,0.00,2411.00,10.00
"UZB","UZBEKISTAN","2020-05-12","2020-20",98.00,0.00,2509.00,10.00
"UZB","UZBEKISTAN","2020-05-13","2020-20",89.00,0.00,2598.00,10.00
"UZB","UZBEKISTAN","2020-05-14","2020-20",22.00,1.00,2620.00,11.00
"UZB","UZBEKISTAN","2020-05-15","2020-20",32.00,0.00,2652.00,11.00
"UZB","UZBEKISTAN","2020-05-16","2020-20",39.00,0.00,2691.00,11.00
"UZB","UZBEKISTAN","2020-05-17","2020-20",50.00,0.00,2741.00,11.00
"UZB","UZBEKISTAN","2020-05-18","2020-21",21.00,1.00,2762.00,12.00
"UZB","UZBEKISTAN","2020-05-19","2020-21",40.00,1.00,2802.00,13.00
"UZB","UZBEKISTAN","2020-05-20","2020-21",78.00,0.00,2880.00,13.00
"UZB","UZBEKISTAN","2020-05-21","2020-21",70.00,0.00,2950.00,13.00
"UZB","UZBEKISTAN","2020-05-22","2020-21",56.00,0.00,3006.00,13.00
"UZB","UZBEKISTAN","2020-05-23","2020-21",72.00,0.00,3078.00,13.00
"UZB","UZBEKISTAN","2020-05-24","2020-21",54.00,0.00,3132.00,13.00
"UZB","UZBEKISTAN","2020-05-25","2020-22",48.00,0.00,3180.00,13.00
"UZB","UZBEKISTAN","2020-05-26","2020-22",81.00,0.00,3261.00,13.00
"UZB","UZBEKISTAN","2020-05-27","2020-22",72.00,1.00,3333.00,14.00
"UZB","UZBEKISTAN","2020-05-28","2020-22",63.00,0.00,3396.00,14.00
"UZB","UZBEKISTAN","2020-05-29","2020-22",67.00,0.00,3463.00,14.00
"UZB","UZBEKISTAN","2020-05-30","2020-22",50.00,0.00,3513.00,14.00
"UZB","UZBEKISTAN","2020-05-31","2020-22",41.00,0.00,3554.00,14.00
"UZB","UZBEKISTAN","2020-06-01","2020-23",108.00,1.00,3662.00,15.00
"UZB","UZBEKISTAN","2020-06-02","2020-23",56.00,0.00,3718.00,15.00
"UZB","UZBEKISTAN","2020-06-03","2020-23",0.00,0.00,3718.00,15.00
"UZB","UZBEKISTAN","2020-06-04","2020-23",156.00,1.00,3874.00,16.00
"UZB","UZBEKISTAN","2020-06-05","2020-23",91.00,0.00,3965.00,16.00
"UZB","UZBEKISTAN","2020-06-06","2020-23",57.00,0.00,4022.00,16.00
"UZB","UZBEKISTAN","2020-06-07","2020-23",159.00,1.00,4181.00,17.00
"UZB","UZBEKISTAN","2020-06-08","2020-24",171.00,0.00,4352.00,17.00
"UZB","UZBEKISTAN","2020-06-09","2020-24",96.00,1.00,4448.00,18.00
"UZB","UZBEKISTAN","2020-06-10","2020-24",99.00,0.00,4547.00,18.00
"UZB","UZBEKISTAN","2020-06-11","2020-24",148.00,1.00,4695.00,19.00
"UZB","UZBEKISTAN","2020-06-12","2020-24",124.00,0.00,4819.00,19.00
"UZB","UZBEKISTAN","2020-06-13","2020-24",82.00,0.00,4901.00,19.00
"UZB","UZBEKISTAN","2020-06-14","2020-24",93.00,0.00,4994.00,19.00
"UZB","UZBEKISTAN","2020-06-15","2020-25",109.00,0.00,5103.00,19.00
"UZB","UZBEKISTAN","2020-06-16","2020-25",190.00,0.00,5293.00,19.00
"UZB","UZBEKISTAN","2020-06-17","2020-25",268.00,0.00,5561.00,19.00
"UZB","UZBEKISTAN","2020-06-18","2020-25",136.00,0.00,5697.00,19.00
"UZB","UZBEKISTAN","2020-06-19","2020-25",158.00,0.00,5855.00,19.00
"UZB","UZBEKISTAN","2020-06-20","2020-25",170.00,0.00,6025.00,19.00
"UZB","UZBEKISTAN","2020-06-21","2020-25",191.00,0.00,6216.00,19.00
"UZB","UZBEKISTAN","2020-06-22","2020-26",142.00,0.00,6358.00,19.00
"UZB","UZBEKISTAN","2020-06-23","2020-26",142.00,0.00,6500.00,19.00
"UZB","UZBEKISTAN","2020-06-24","2020-26",255.00,0.00,6755.00,19.00
"UZB","UZBEKISTAN","2020-06-25","2020-26",235.00,0.00,6990.00,19.00
"UZB","UZBEKISTAN","2020-06-26","2020-26",238.00,1.00,7228.00,20.00
"UZB","UZBEKISTAN","2020-06-27","2020-26",262.00,0.00,7490.00,20.00
"UZB","UZBEKISTAN","2020-06-28","2020-26",235.00,0.00,7725.00,20.00
"UZB","UZBEKISTAN","2020-06-29","2020-27",306.00,2.00,8031.00,22.00
"UZB","UZBEKISTAN","2020-06-30","2020-27",267.00,2.00,8298.00,24.00
"UZB","UZBEKISTAN","2020-07-01","2020-27",329.00,2.00,8627.00,26.00
"UZB","UZBEKISTAN","2020-07-02","2020-27",277.00,0.00,8904.00,26.00
"UZB","UZBEKISTAN","2020-07-03","2020-27",295.00,1.00,9199.00,27.00
"UZB","UZBEKISTAN","2020-07-04","2020-27",301.00,2.00,9500.00,29.00
"UZB","UZBEKISTAN","2020-07-05","2020-27",329.00,2.00,9829.00,31.00
"UZB","UZBEKISTAN","2020-07-06","2020-28",314.00,4.00,10143.00,35.00
"UZB","UZBEKISTAN","2020-07-07","2020-28",316.00,3.00,10459.00,38.00
"UZB","UZBEKISTAN","2020-07-08","2020-28",379.00,3.00,10838.00,41.00
"UZB","UZBEKISTAN","2020-07-09","2020-28",421.00,6.00,11259.00,47.00
"UZB","UZBEKISTAN","2020-07-10","2020-28",464.00,5.00,11723.00,52.00
"UZB","UZBEKISTAN","2020-07-11","2020-28",483.00,3.00,12206.00,55.00
"UZB","UZBEKISTAN","2020-07-12","2020-28",500.00,3.00,12706.00,58.00
"UZB","UZBEKISTAN","2020-07-13","2020-29",487.00,3.00,13193.00,61.00
"UZB","UZBEKISTAN","2020-07-14","2020-29",679.00,3.00,13872.00,64.00
"UZB","UZBEKISTAN","2020-07-15","2020-29",421.00,4.00,14293.00,68.00
"UZB","UZBEKISTAN","2020-07-16","2020-29",494.00,4.00,14787.00,72.00
"UZB","UZBEKISTAN","2020-07-17","2020-29",562.00,4.00,15349.00,76.00
"UZB","UZBEKISTAN","2020-07-18","2020-29",547.00,4.00,15896.00,80.00
"UZB","UZBEKISTAN","2020-07-19","2020-29",533.00,4.00,16429.00,84.00
"UZB","UZBEKISTAN","2020-07-20","2020-30",537.00,4.00,16966.00,88.00
"UZB","UZBEKISTAN","2020-07-21","2020-30",624.00,4.00,17590.00,92.00
"UZB","UZBEKISTAN","2020-07-22","2020-30",581.00,4.00,18171.00,96.00
"UZB","UZBEKISTAN","2020-07-23","2020-30",360.00,3.00,18531.00,99.00
"UZB","UZBEKISTAN","2020-07-24","2020-30",455.00,4.00,18986.00,103.00
"UZB","UZBEKISTAN","2020-07-25","2020-30",667.00,1.00,19653.00,104.00
"UZB","UZBEKISTAN","2020-07-26","2020-30",573.00,8.00,20226.00,112.00
"UZB","UZBEKISTAN","2020-07-27","2020-31",594.00,5.00,20820.00,117.00
"UZB","UZBEKISTAN","2020-07-28","2020-31",686.00,2.00,21506.00,119.00
"UZB","UZBEKISTAN","2020-07-29","2020-31",663.00,10.00,22169.00,129.00
"UZB","UZBEKISTAN","2020-07-30","2020-31",703.00,3.00,22872.00,132.00
"UZB","UZBEKISTAN","2020-07-31","2020-31",686.00,5.00,23558.00,137.00
"UZB","UZBEKISTAN","2020-08-01","2020-31",746.00,6.00,24304.00,143.00
"UZB","UZBEKISTAN","2020-08-02","2020-31",736.00,6.00,25040.00,149.00
"UZB","UZBEKISTAN","2020-08-03","2020-32",788.00,6.00,25828.00,155.00
"UZB","UZBEKISTAN","2020-08-04","2020-32",722.00,6.00,26550.00,161.00
"UZB","UZBEKISTAN","2020-08-05","2020-32",764.00,6.00,27314.00,167.00
"UZB","UZBEKISTAN","2020-08-06","2020-32",755.00,6.00,28069.00,173.00
"UZB","UZBEKISTAN","2020-08-07","2020-32",740.00,6.00,28809.00,179.00
"UZB","UZBEKISTAN","2020-08-08","2020-32",650.00,6.00,29459.00,185.00
"UZB","UZBEKISTAN","2020-08-09","2020-32",738.00,5.00,30197.00,190.00
"UZB","UZBEKISTAN","2020-08-10","2020-33",623.00,6.00,30820.00,196.00
"UZB","UZBEKISTAN","2020-08-11","2020-33",725.00,6.00,31545.00,202.00
"UZB","UZBEKISTAN","2020-08-12","2020-33",670.00,6.00,32215.00,208.00
"UZB","UZBEKISTAN","2020-08-13","2020-33",622.00,5.00,32837.00,213.00
"UZB","UZBEKISTAN","2020-08-14","2020-33",724.00,5.00,33561.00,218.00
"UZB","UZBEKISTAN","2020-08-15","2020-33",690.00,5.00,34251.00,223.00
